# t (s),mx (),my (),mz (),Edens_demag.region5 (J/m3),Edens_exch.region5 (J/m3),,
0,0.4381618,0.19632544,0,7634.6494,0.0013319051,,
0,0.43472964,0.19696158,0,7636.521,0.0011120442,,
0,0.4312869,0.19753768,0,7638.5767,-0.0003663025,,
0,0.42783463,0.19805361,0,7640.8154,0.0035144298,,
0,0.4243739,0.19850925,0,7643.236,-0.0031870056,,
0,0.4209057,0.19890438,0,7645.839,0.0025789437,,
0,0.41743115,0.19923896,0,7648.6216,-0.0038386104,,
0,0.4139513,0.19951281,0,7651.5845,-0.0048651183,,
0,0.4104672,0.19972591,0,7654.726,-0.00083256443,,
0,0.4069799,0.19987817,0,7658.0474,-0.0010742479,,
0,0.4034905,0.19996955,0,7661.545,-0.007469439,,
0,0.4,0.2,0,7665.2188,-0.0035483877,,
0,0.39650953,0.19996956,0,7669.067,-0.007469439,,
0,0.39302012,0.19987817,0,7673.0894,-0.0010742479,,
0,0.3895328,0.19972591,0,7677.2827,-0.00083256443,,
0,0.3860487,0.19951281,0,7681.6494,-0.0048651183,,
0,0.38256884,0.19923894,0,7686.185,-0.0038386104,,
0,0.37909433,0.19890438,0,7690.889,0.0025789437,,
0,0.37562615,0.19850925,0,7695.7603,-0.003187006,,
0,0.37216535,0.19805361,0,7700.7983,0.0035144298,,
0,0.36871314,0.19753766,0,7705.9985,-0.0003663025,,
0,0.36527035,0.19696157,0,7711.362,0.0011120428,,
0,0.3618382,0.19632544,0,7716.8853,0.0013319048,,
0,0.35841763,0.19562952,0,7722.5693,-0.0022609474,,
0,0.35500976,0.194874,0,7728.409,0.00047878947,,
0,0.3516156,0.19405915,0,7734.406,-0.0022224458,,
0,0.3482362,0.19318517,0,7740.557,-0.0009008273,,
0,0.3448725,0.19225235,0,7746.859,-0.0034838815,,
0,0.34152564,0.19126096,0,7753.3115,0.005412751,,
0,0.33819664,0.1902113,0,7759.911,-0.00089202146,,
0,0.33488637,0.18910372,0,7766.657,-0.0043342086,,
0,0.331596,0.18793853,0,7773.5474,-0.009433467,,
0,0.3283264,0.18671612,0,7780.581,0.002727195,,
0,0.32507864,0.18543676,0,7787.7515,-0.004054206,,
0,0.3218538,0.18410097,0,7795.06,-0.0011502195,,
0,0.31865266,0.18270907,0,7802.5054,-0.0071421317,,
0,0.31547636,0.18126155,0,7810.0845,-0.00074628246,,
0,0.31232575,0.1797588,0,7817.7935,-0.002977711,,
0,0.3092019,0.17820133,0,7825.63,-0.0037633055,,
0,0.30610567,0.17658952,0,7833.594,-0.000105502884,,
0,0.3030381,0.17492394,0,7841.68,-0.0063126255,,
0,0.3,0.17320508,0,7849.8877,-0.0031385368,,
0,0.2969924,0.17143345,0,7858.215,0.0011005948,,
0,0.29401615,0.16960964,0,7866.6577,-0.004466617,,
0,0.2910722,0.16773412,0,7875.2144,-0.0065098833,,
0,0.28816143,0.16580753,0,7883.8813,0.006491673,,
0,0.2852847,0.1638304,0,7892.655,-0.0029857524,,
0,0.28244296,0.16180341,0,7901.537,-0.0023818312,,
0,0.27963698,0.15972708,0,7910.521,-0.0015164079,,
0,0.27686772,0.15760216,0,7919.605,-0.0074207415,,
0,0.27413592,0.1554292,0,7928.787,0.0028200508,,
0,0.27144247,0.1532089,0,7938.063,-0.0044151973,,
0,0.2687882,0.15094192,0,7947.4316,-0.008949711,,
0,0.26617387,0.14862897,0,7956.8877,-0.0042345673,,
0,0.26360032,0.14627074,0,7966.43,-0.0065086125,,
0,0.2610683,0.14386797,0,7976.057,-0.0033838546,,
0,0.25857863,0.14142136,0,7985.7627,0.0010926716,,
0,0.25613204,0.13893168,0,7995.546,0.00086536,,
0,0.25372925,0.13639967,0,8005.404,-0.0035359394,,
0,0.25137106,0.13382614,0,8015.3325,0.0016803988,,
0,0.24905808,0.1312118,0,8025.331,-0.004274557,,
0,0.2467911,0.12855752,0,8035.393,-0.011664011,,
0,0.2445708,0.12586407,0,8045.518,0.0021358442,,
0,0.24239781,0.123132296,0,8055.701,-0.008163843,,
0,0.24027288,0.12036302,0,8065.942,0.0027104863,,
0,0.2381966,0.11755705,0,8076.234,-0.0008829213,,
0,0.23616959,0.114715286,0,8086.575,-0.0016834866,,
0,0.23419245,0.11183858,0,8096.966,0.0042471727,,
0,0.23226589,0.10892781,0,8107.3965,-0.004826765,,
0,0.23039038,0.10598386,0,8117.8696,-0.0032245098,,
0,0.22856653,0.103007615,0,8128.377,-0.00734736,,
0,0.22679493,0.1,0,8138.921,-0.0027671696,,
0,0.22507602,0.09696192,0,8149.4946,-0.0045542335,,
0,0.22341047,0.093894325,0,8160.097,0.0065804715,,
0,0.22179869,0.0907981,0,8170.7207,-0.0053675016,,
0,0.22024116,0.08767424,0,8181.368,-0.0065604933,,
0,0.21873845,0.084523655,0,8192.03,-0.0012659241,,
0,0.21729091,0.08134734,0,8202.71,-0.0010374418,,
0,0.21589904,0.07814623,0,8213.398,-0.0026957362,,
0,0.21456322,0.07492131,0,8224.096,-0.00481452,,
0,0.21328391,0.071673594,0,8234.799,0.0013935643,,
0,0.21206148,0.06840403,0,8245.501,-0.0036510425,,
0,0.21089627,0.065113634,0,8256.203,-0.003511373,,
0,0.20978871,0.061803397,0,8266.899,0.0026691894,,
0,0.20873904,0.05847434,0,8277.589,0.0048699686,,
0,0.20774764,0.055127475,0,8288.264,-0.005455257,,
0,0.20681484,0.05176381,0,8298.925,-0.0029653218,,
0,0.20594083,0.048384383,0,8309.569,0.0015266212,,
0,0.20512599,0.04499021,0,8320.191,-0.007054708,,
0,0.20437047,0.04158234,0,8330.788,-0.0014749796,,
0,0.20367454,0.038161803,0,8341.359,-0.0018645622,,
0,0.20303844,0.03472964,0,8351.8955,-0.0027613516,,
0,0.20246235,0.03128689,0,8362.399,-0.0034834316,,
0,0.20194636,0.027834624,0,8372.869,0.002279708,,
0,0.20149077,0.024373867,0,8383.293,-0.01046512,,
0,0.20109563,0.020905692,0,8393.675,-0.0005517277,,
0,0.20076108,0.01743115,0,8404.011,-0.006496793,,
0,0.20048718,0.013951293,0,8414.296,-0.0088654915,,
0,0.20027411,0.010467192,0,8424.528,0.002863275,,
0,0.20012183,0.006979899,0,8434.702,-0.003293231,,
0,0.20003048,0.003490481,0,8444.818,-0.009273061,,
0,0.2,2.45E-17,0,8454.872,-0.0035483877,,
0,0.20003048,-0.0034904815,0,8464.859,-0.009273061,,
0,0.20012183,-0.006979899,0,8474.778,-0.003293231,,
0,0.20027411,-0.010467191,0,8484.626,0.0028632754,,
0,0.2004872,-0.013951293,0,8494.398,-0.0088654915,,
0,0.20076108,-0.01743115,0,8504.094,-0.006496793,,
0,0.20109563,-0.020905692,0,8513.707,-0.0005517277,,
0,0.20149076,-0.024373868,0,8523.239,-0.010465121,,
0,0.20194636,-0.02783462,0,8532.684,0.002279708,,
0,0.20246235,-0.03128689,0,8542.037,-0.0034834316,,
0,0.20303845,-0.03472964,0,8551.3,-0.0027613516,,
0,0.20367457,-0.038161803,0,8560.47,-0.0018645622,,
0,0.20437047,-0.04158234,0,8569.538,-0.0014749796,,
0,0.20512599,-0.04499021,0,8578.508,-0.007054707,,
0,0.20594086,-0.04838438,0,8587.374,0.0015266205,,
0,0.20681484,-0.05176381,0,8596.133,-0.002965322,,
0,0.20774764,-0.055127475,0,8604.785,-0.005455257,,
0,0.20873904,-0.05847434,0,8613.325,0.0048699686,,
0,0.20978872,-0.061803397,0,8621.751,0.0026691894,,
0,0.21089627,-0.065113634,0,8630.062,-0.0035113737,,
0,0.21206148,-0.06840403,0,8638.251,-0.003651043,,
0,0.21328391,-0.0716736,0,8646.32,0.0013935643,,
0,0.21456322,-0.07492131,0,8654.266,-0.00481452,,
0,0.21589904,-0.07814622,0,8662.085,-0.0026957367,,
0,0.21729091,-0.08134734,0,8669.775,-0.0010374418,,
0,0.21873845,-0.084523655,0,8677.334,-0.0012659241,,
0,0.22024119,-0.08767423,0,8684.76,-0.0065604933,,
0,0.22179869,-0.0907981,0,8692.049,-0.0053675007,,
0,0.22341047,-0.09389432,0,8699.202,0.00658047,,
0,0.22507605,-0.09696192,0,8706.213,-0.0045542335,,
0,0.22679493,-0.1,0,8713.083,-0.0027671696,,
0,0.22856653,-0.103007615,0,8719.808,-0.00734736,,
0,0.23039038,-0.10598385,0,8726.388,-0.0032245098,,
0,0.23226589,-0.10892781,0,8732.817,-0.004826765,,
0,0.23419248,-0.111838594,0,8739.1,0.0042471727,,
0,0.23616959,-0.114715286,0,8745.227,-0.0016834867,,
0,0.2381966,-0.11755705,0,8751.202,-0.0008829213,,
0,0.24027291,-0.12036302,0,8757.0205,0.002710487,,
0,0.24239784,-0.123132296,0,8762.68,-0.008163843,,
0,0.2445708,-0.12586407,0,8768.182,0.0021358442,,
0,0.2467911,-0.12855752,0,8773.521,-0.011664011,,
0,0.24905808,-0.1312118,0,8778.698,-0.004274557,,
0,0.25137103,-0.13382614,0,8783.712,0.0016803986,,
0,0.25372925,-0.13639967,0,8788.558,-0.0035359396,,
0,0.25613204,-0.13893168,0,8793.239,0.00086536,,
0,0.25857863,-0.14142136,0,8797.751,0.0010926719,,
0,0.2610683,-0.14386795,0,8802.092,-0.0033838546,,
0,0.26360032,-0.14627074,0,8806.261,-0.0065086125,,
0,0.26617384,-0.14862898,0,8810.258,-0.0042345673,,
0,0.2687882,-0.15094192,0,8814.081,-0.008949711,,
0,0.27144247,-0.1532089,0,8817.73,-0.0044151973,,
0,0.27413592,-0.1554292,0,8821.202,0.0028200508,,
0,0.27686772,-0.15760216,0,8824.496,-0.0074207415,,
0,0.27963704,-0.1597271,0,8827.613,-0.001516408,,
0,0.28244296,-0.16180341,0,8830.552,-0.0023818312,,
0,0.28528467,-0.1638304,0,8833.308,-0.0029857524,,
0,0.28816143,-0.16580753,0,8835.885,0.006491673,,
0,0.29107216,-0.16773413,0,8838.279,-0.0065098833,,
0,0.29401615,-0.16960962,0,8840.491,-0.004466617,,
0,0.2969924,-0.17143346,0,8842.5205,0.0011005948,,
0,0.3,-0.17320508,0,8844.365,-0.0031385368,,
0,0.3030381,-0.17492396,0,8846.026,-0.0063126255,,
0,0.30610567,-0.17658952,0,8847.504,-0.000105502884,,
0,0.3092019,-0.17820133,0,8848.795,-0.0037633062,,
0,0.31232575,-0.1797588,0,8849.899,-0.002977711,,
0,0.31547636,-0.18126157,0,8850.819,-0.0007462821,,
0,0.3186527,-0.18270907,0,8851.553,-0.007142132,,
0,0.3218538,-0.18410097,0,8852.099,-0.0011502188,,
0,0.3250787,-0.18543676,0,8852.459,-0.004054206,,
0,0.32832643,-0.18671612,0,8852.634,0.0027271952,,
0,0.331596,-0.18793853,0,8852.619,-0.009433467,,
0,0.33488637,-0.18910372,0,8852.418,-0.0043342086,,
0,0.3381966,-0.1902113,0,8852.032,-0.00089202146,,
0,0.34152564,-0.19126096,0,8851.46,0.005412751,,
0,0.34487247,-0.19225235,0,8850.699,-0.0034838815,,
0,0.3482362,-0.19318517,0,8849.753,-0.0009008273,,
0,0.3516156,-0.19405915,0,8848.619,-0.0022224458,,
0,0.35500976,-0.194874,0,8847.302,0.00047878938,,
0,0.35841763,-0.19562955,0,8845.799,-0.0022609474,,
0,0.3618382,-0.19632542,0,8844.111,0.001331905,,
0,0.36527038,-0.19696158,0,8842.239,0.0011120446,,
0,0.3687131,-0.19753766,0,8840.183,-0.00036630267,,
0,0.37216535,-0.19805361,0,8837.946,0.0035144305,,
0,0.37562615,-0.19850925,0,8835.524,-0.003187006,,
0,0.37909433,-0.19890438,0,8832.922,0.0025789437,,
0,0.38256884,-0.19923894,0,8830.139,-0.0038386104,,
0,0.3860487,-0.19951281,0,8827.175,-0.0048651183,,
0,0.3895328,-0.19972591,0,8824.033,-0.0008325643,,
0,0.39302012,-0.19987817,0,8820.714,-0.0010742479,,
0,0.39650953,-0.19996956,0,8817.216,-0.007469439,,
0,0.4,-0.2,0,8813.541,-0.0035483877,,
0,0.4034905,-0.19996955,0,8809.692,-0.007469439,,
0,0.4069799,-0.19987817,0,8805.671,-0.0010742479,,
0,0.4104672,-0.19972591,0,8801.478,-0.00083256443,,
0,0.4139513,-0.19951282,0,8797.11,-0.0048651183,,
0,0.41743115,-0.19923896,0,8792.575,-0.0038386104,,
0,0.42090565,-0.19890438,0,8787.871,0.0025789437,,
0,0.42437387,-0.19850925,0,8783.001,-0.0031870056,,
0,0.42783463,-0.19805361,0,8777.964,0.0035144298,,
0,0.4312869,-0.19753766,0,8772.763,-0.0003663025,,
0,0.43472964,-0.19696155,0,8767.399,0.0011120442,,
0,0.4381618,-0.19632544,0,8761.874,0.001331905,,
0,0.44158235,-0.19562955,0,8756.191,-0.0022609474,,
0,0.4449902,-0.194874,0,8750.35,0.00047878947,,
0,0.44838437,-0.19405915,0,8744.354,-0.0022224458,,
0,0.4517638,-0.19318518,0,8738.204,-0.0009008273,,
0,0.45512748,-0.19225235,0,8731.9,-0.0034838812,,
0,0.45847434,-0.19126096,0,8725.45,0.005412751,,
0,0.46180344,-0.1902113,0,8718.848,-0.00089202146,,
0,0.46511367,-0.18910372,0,8712.102,-0.0043342086,,
0,0.468404,-0.18793853,0,8705.212,-0.009433467,,
0,0.47167355,-0.1867161,0,8698.181,0.002727195,,
0,0.47492135,-0.18543676,0,8691.007,-0.004054206,,
0,0.4781462,-0.18410097,0,8683.697,-0.0011502191,,
0,0.48134732,-0.1827091,0,8676.253,-0.0071421317,,
0,0.48452365,-0.18126155,0,8668.675,-0.0007462823,,
0,0.48767424,-0.17975882,0,8660.965,-0.0029777116,,
0,0.49079812,-0.1782013,0,8653.129,-0.0037633057,,
0,0.49389434,-0.17658953,0,8645.166,-0.000105502884,,
0,0.49696195,-0.17492396,0,8637.078,-0.0063126246,,
0,0.5,-0.17320508,0,8628.869,-0.0031385368,,
0,0.50300765,-0.17143345,0,8620.544,0.0011005948,,
0,0.5059838,-0.16960962,0,8612.102,-0.004466617,,
0,0.5089278,-0.16773412,0,8603.545,-0.0065098833,,
0,0.51183856,-0.16580753,0,8594.879,0.006491673,,
0,0.51471525,-0.1638304,0,8586.102,-0.0029857524,,
0,0.5175571,-0.1618034,0,8577.222,-0.0023818312,,
0,0.52036303,-0.1597271,0,8568.236,-0.0015164079,,
0,0.52313226,-0.15760216,0,8559.153,-0.0074207415,,
0,0.5258641,-0.1554292,0,8549.972,0.0028200508,,
0,0.52855754,-0.1532089,0,8540.695,-0.0044151973,,
0,0.53121173,-0.15094192,0,8531.327,-0.008949711,,
0,0.5338262,-0.14862897,0,8521.87,-0.0042345673,,
0,0.5363996,-0.14627074,0,8512.326,-0.0065086125,,
0,0.5389317,-0.14386795,0,8502.702,-0.0033838546,,
0,0.54142135,-0.14142136,0,8492.995,0.0010926716,,
0,0.54386795,-0.13893168,0,8483.211,0.00086536,,
0,0.5462708,-0.13639967,0,8473.354,-0.0035359396,,
0,0.548629,-0.13382612,0,8463.424,0.0016803986,,
0,0.55094194,-0.1312118,0,8453.426,-0.004274557,,
0,0.5532089,-0.12855752,0,8443.364,-0.01166401,,
0,0.5554292,-0.12586407,0,8433.239,0.0021358442,,
0,0.55760217,-0.123132296,0,8423.055,-0.008163843,,
0,0.5597271,-0.12036302,0,8412.815,0.0027104877,,
0,0.5618034,-0.11755705,0,8402.523,-0.0008829213,,
0,0.56383044,-0.11471528,0,8392.18,-0.0016834867,,
0,0.5658075,-0.111838594,0,8381.793,0.0042471727,,
0,0.5677341,-0.10892781,0,8371.36,-0.004826765,,
0,0.5696096,-0.10598386,0,8360.887,-0.0032245098,,
0,0.5714335,-0.103007615,0,8350.378,-0.00734736,,
0,0.57320505,-0.1,0,8339.835,-0.0027671696,,
0,0.57492393,-0.096961915,0,8329.261,-0.0045542335,,
0,0.5765895,-0.09389432,0,8318.66,0.0065804715,,
0,0.57820135,-0.090798095,0,8308.035,-0.0053675016,,
0,0.5797589,-0.08767424,0,8297.389,-0.0065604933,,
0,0.5812615,-0.084523655,0,8286.725,-0.0012659244,,
0,0.5827091,-0.08134735,0,8276.047,-0.0010374418,,
0,0.58410096,-0.07814623,0,8265.356,-0.0026957362,,
0,0.58543676,-0.07492131,0,8254.659,-0.00481452,,
0,0.58671606,-0.071673594,0,8243.957,0.0013935643,,
0,0.58793855,-0.06840403,0,8233.254,-0.003651043,,
0,0.5891037,-0.06511364,0,8222.553,-0.0035113737,,
0,0.59021133,-0.061803397,0,8211.855,0.0026691894,,
0,0.59126097,-0.058474347,0,8201.168,0.0048699686,,
0,0.5922523,-0.055127475,0,8190.492,-0.005455257,,
0,0.5931851,-0.05176381,0,8179.8296,-0.0029653218,,
0,0.5940591,-0.04838438,0,8169.1855,0.0015266205,,
0,0.5948741,-0.04499021,0,8158.5645,-0.007054708,,
0,0.5956296,-0.04158234,0,8147.9673,-0.0014749796,,
0,0.5963254,-0.038161803,0,8137.398,-0.0018645622,,
0,0.5969615,-0.03472964,0,8126.859,-0.0027613516,,
0,0.5975377,-0.03128689,0,8116.355,-0.0034834319,,
0,0.59805363,-0.027834624,0,8105.889,0.002279708,,
0,0.59850925,-0.024373868,0,8095.4624,-0.010465121,,
0,0.5989043,-0.020905694,0,8085.0796,-0.00055172783,,
0,0.599239,-0.01743115,0,8074.7446,-0.006496793,,
0,0.59951276,-0.013951293,0,8064.4595,-0.0088654915,,
0,0.59972584,-0.010467192,0,8054.2285,0.0028632754,,
0,0.5998782,-0.006979899,0,8044.052,-0.003293231,,
0,0.5999695,-0.003490481,0,8033.9365,-0.009273061,,
0,0.6,-4.90E-17,0,8023.883,-0.0035483877,,
0,0.6,0,0,8023.883,-0.0035483877,,
0,0.5999695,0.003490481,0,8013.895,-0.0092730615,,
0,0.59987813,0.006979899,0,8003.9756,-0.003293231,,
0,0.59972584,0.010467192,0,7994.13,0.0028632747,,
0,0.59951276,0.013951293,0,7984.356,-0.0088654915,,
0,0.59923893,0.01743115,0,7974.661,-0.006496793,,
0,0.5989044,0.020905692,0,7965.0474,-0.00055172783,,
0,0.5985092,0.024373868,0,7955.516,-0.01046512,,
0,0.59805363,0.02783462,0,7946.0728,0.002279708,,
0,0.5975376,0.03128689,0,7936.7173,-0.0034834319,,
0,0.5969615,0.03472964,0,7927.455,-0.0027613516,,
0,0.59632546,0.038161803,0,7918.2876,-0.0018645622,,
0,0.5956295,0.04158234,0,7909.2173,-0.0014749796,,
0,0.5948741,0.044990208,0,7900.248,-0.007054708,,
0,0.59405905,0.04838438,0,7891.3813,0.0015266208,,
0,0.5931851,0.051763814,0,7882.6216,-0.002965322,,
0,0.5922524,0.055127475,0,7873.9707,-0.005455257,,
0,0.59126097,0.05847434,0,7865.4316,0.004869969,,
0,0.59021133,0.061803397,0,7857.0044,0.0026691894,,
0,0.5891037,0.06511364,0,7848.6953,-0.0035113737,,
0,0.58793855,0.06840403,0,7840.5034,-0.0036510425,,
0,0.58671606,0.071673594,0,7832.435,0.0013935643,,
0,0.58543676,0.07492131,0,7824.49,-0.00481452,,
0,0.58410096,0.07814623,0,7816.6704,-0.002695737,,
0,0.5827091,0.08134733,0,7808.982,-0.0010374418,,
0,0.5812615,0.084523655,0,7801.422,-0.0012659244,,
0,0.57975876,0.08767424,0,7793.9966,-0.0065604933,,
0,0.5782013,0.0907981,0,7786.7065,-0.0053675007,,
0,0.5765895,0.093894325,0,7779.5557,0.00658047,,
0,0.5749239,0.09696193,0,7772.5435,-0.0045542335,,
0,0.5732051,0.1,0,7765.6733,-0.0027671696,,
0,0.5714335,0.103007615,0,7758.9478,-0.00734736,,
0,0.5696096,0.10598385,0,7752.37,-0.0032245098,,
0,0.5677341,0.10892781,0,7745.9385,-0.004826765,,
0,0.5658075,0.11183858,0,7739.6587,0.0042471727,,
0,0.56383044,0.114715286,0,7733.5293,-0.0016834867,,
0,0.5618034,0.11755705,0,7727.5557,-0.0008829213,,
0,0.55972713,0.12036302,0,7721.739,0.002710487,,
0,0.5576021,0.123132296,0,7716.0767,-0.008163843,,
0,0.55542916,0.12586409,0,7710.576,0.0021358442,,
0,0.5532089,0.12855752,0,7705.2354,-0.01166401,,
0,0.55094194,0.13121179,0,7700.0586,-0.004274557,,
0,0.548629,0.13382614,0,7695.0454,0.0016803988,,
0,0.5462708,0.13639969,0,7690.198,-0.0035359396,,
0,0.54386795,0.13893168,0,7685.519,0.00086536,,
0,0.54142135,0.14142136,0,7681.007,0.0010926716,,
0,0.53893167,0.14386795,0,7676.666,-0.0033838546,,
0,0.5363996,0.14627074,0,7672.4966,-0.0065086125,,
0,0.5338261,0.14862895,0,7668.4995,-0.0042345673,,
0,0.5312118,0.15094192,0,7664.676,-0.008949711,,
0,0.52855754,0.1532089,0,7661.029,-0.004415197,,
0,0.525864,0.1554292,0,7657.5566,0.0028200508,,
0,0.5231323,0.15760215,0,7654.261,-0.0074207415,,
0,0.52036303,0.1597271,0,7651.145,-0.0015164079,,
0,0.517557,0.1618034,0,7648.208,-0.0023818312,,
0,0.5147153,0.1638304,0,7645.45,-0.0029857524,,
0,0.51183856,0.16580753,0,7642.875,0.006491673,,
0,0.5089278,0.16773412,0,7640.4805,-0.0065098833,,
0,0.5059839,0.16960964,0,7638.268,-0.004466617,,
0,0.5030076,0.17143345,0,7636.2397,0.0011005948,,
0,0.5,0.17320508,0,7634.3926,-0.0031385368,,
0,0.49696195,0.17492396,0,7632.732,-0.0063126255,,
0,0.49389422,0.17658952,0,7631.258,-0.000105502884,,
0,0.49079806,0.17820132,0,7629.966,-0.0037633062,,
0,0.48767424,0.17975879,0,7628.86,-0.0029777111,,
0,0.48452365,0.18126158,0,7627.9404,-0.00074628246,,
0,0.4813473,0.18270908,0,7627.206,-0.0071421317,,
0,0.4781462,0.18410097,0,7626.66,-0.0011502188,,
0,0.4749213,0.18543676,0,7626.3,-0.004054206,,
0,0.47167355,0.1867161,0,7626.1284,0.0027271952,,
0,0.468404,0.18793853,0,7626.1396,-0.009433465,,
0,0.4651136,0.18910372,0,7626.34,-0.0043342086,,
0,0.46180344,0.19021131,0,7626.7285,-0.00089202146,,
0,0.45847434,0.19126096,0,7627.3022,0.005412751,,
0,0.45512748,0.19225235,0,7628.062,-0.0034838812,,
0,0.45176375,0.19318517,0,7629.0083,-0.0009008273,,
0,0.4483843,0.19405915,0,7630.14,-0.0022224456,,
0,0.4449902,0.194874,0,7631.4575,0.00047878938,,
0,0.44158235,0.19562952,0,7632.961,-0.002260948,,
0,0.4381618,0.19632544,0,7634.6494,0.001331905,,
0,0.43472964,0.19696157,0,7636.521,0.0011120439,,
0,0.4312869,0.19753768,0,7638.5767,-0.0003663025,,
0,0.42783463,0.1980536,0,7640.8154,0.0035144298,,
0,0.42437392,0.19850925,0,7643.236,-0.0031870056,,
0,0.42090568,0.19890438,0,7645.839,0.0025789437,,
0,0.41743115,0.19923896,0,7648.6216,-0.0038386104,,
0,0.4139513,0.19951282,0,7651.585,-0.0048651183,,
0,0.4104672,0.19972591,0,7654.726,-0.00083256443,,
0,0.40697992,0.19987817,0,7658.0474,-0.0010742479,,
0,0.4034905,0.19996956,0,7661.545,-0.007469439,,
0,0.4,0.2,0,7665.218,-0.0035483877,,
0,0.39650953,0.19996956,0,7669.067,-0.007469439,,
0,0.3930201,0.19987817,0,7673.0894,-0.0010742479,,
0,0.3895328,0.19972591,0,7677.2827,-0.00083256443,,
0,0.3860487,0.19951281,0,7681.6494,-0.0048651183,,
0,0.38256884,0.19923894,0,7686.185,-0.0038386104,,
0,0.37909433,0.19890438,0,7690.889,0.002578944,,
0,0.37562612,0.19850925,0,7695.7603,-0.0031870056,,
0,0.37216535,0.19805363,0,7700.7983,0.0035144298,,
0,0.3687131,0.19753768,0,7705.998,-0.0003663025,,
0,0.36527035,0.19696158,0,7711.362,0.0011120442,,
0,0.36183822,0.19632542,0,7716.8853,0.001331905,,
0,0.35841766,0.19562955,0,7722.5693,-0.0022609476,,
0,0.3550098,0.19487402,0,7728.409,0.00047878947,,
0,0.3516156,0.19405916,0,7734.406,-0.0022224458,,
0,0.34823617,0.19318517,0,7740.557,-0.0009008273,,
0,0.3448725,0.19225235,0,7746.859,-0.0034838815,,
0,0.34152567,0.19126096,0,7753.3115,0.005412751,,
0,0.33819664,0.19021131,0,7759.911,-0.00089202146,,
0,0.33488637,0.18910372,0,7766.657,-0.0043342086,,
0,0.331596,0.18793853,0,7773.5474,-0.009433465,,
0,0.3283264,0.18671612,0,7780.58,0.002727195,,
0,0.3250787,0.18543676,0,7787.7515,-0.004054206,,
0,0.3218538,0.18410097,0,7795.0605,-0.0011502188,,
0,0.3186527,0.18270908,0,7802.5054,-0.0071421317,,
0,0.31547636,0.18126157,0,7810.0845,-0.00074628246,,
0,0.31232578,0.1797588,0,7817.7935,-0.002977711,,
0,0.30920187,0.1782013,0,7825.63,-0.0037633062,,
0,0.30610567,0.17658952,0,7833.594,-0.000105502884,,
0,0.3030381,0.17492396,0,7841.68,-0.0063126255,,
0,0.3,0.17320508,0,7849.888,-0.0031385368,,
0,0.29699242,0.17143346,0,7858.215,0.0011005948,,
0,0.29401615,0.16960962,0,7866.6577,-0.0044666165,,
0,0.2910722,0.16773412,0,7875.2144,-0.0065098843,,
0,0.28816143,0.16580752,0,7883.882,0.006491673,,
0,0.2852847,0.16383041,0,7892.655,-0.0029857524,,
0,0.28244293,0.1618034,0,7901.537,-0.0023818312,,
0,0.279637,0.1597271,0,7910.521,-0.0015164079,,
0,0.27686772,0.15760216,0,7919.605,-0.0074207415,,
0,0.27413592,0.1554292,0,7928.787,0.0028200508,,
0,0.27144247,0.15320888,0,7938.063,-0.0044151973,,
0,0.2687882,0.15094192,0,7947.43,-0.008949711,,
0,0.2661739,0.14862897,0,7956.8877,-0.0042345673,,
0,0.26360032,0.14627074,0,7966.43,-0.0065086125,,
0,0.2610683,0.14386795,0,7976.057,-0.0033838546,,
0,0.25857863,0.14142136,0,7985.7627,0.0010926716,,
0,0.25613204,0.13893168,0,7995.546,0.00086536,,
0,0.25372928,0.13639967,0,8005.404,-0.0035359396,,
0,0.25137106,0.13382614,0,8015.333,0.0016803986,,
0,0.24905808,0.13121179,0,8025.331,-0.004274557,,
0,0.24679112,0.12855752,0,8035.393,-0.011664011,,
0,0.2445708,0.12586407,0,8045.5166,0.0021358442,,
0,0.24239784,0.123132296,0,8055.701,-0.008163843,,
0,0.24027288,0.12036302,0,8065.9414,0.0027104877,,
0,0.2381966,0.11755705,0,8076.234,-0.0008829213,,
0,0.23616959,0.114715286,0,8086.576,-0.0016834867,,
0,0.23419248,0.111838594,0,8096.965,0.0042471727,,
0,0.23226589,0.10892781,0,8107.3965,-0.004826765,,
0,0.23039038,0.10598386,0,8117.8696,-0.0032245098,,
0,0.22856653,0.103007615,0,8128.377,-0.00734736,,
0,0.22679493,0.1,0,8138.921,-0.0027671696,,
0,0.22507605,0.09696192,0,8149.4946,-0.0045542335,,
0,0.22341047,0.09389432,0,8160.097,0.00658047,,
0,0.22179869,0.090798095,0,8170.721,-0.0053675007,,
0,0.22024116,0.08767424,0,8181.368,-0.0065604933,,
0,0.21873845,0.08452365,0,8192.03,-0.0012659241,,
0,0.21729088,0.08134734,0,8202.71,-0.0010374418,,
0,0.21589904,0.07814623,0,8213.398,-0.002695737,,
0,0.21456322,0.07492131,0,8224.096,-0.00481452,,
0,0.21328393,0.0716736,0,8234.799,0.0013935643,,
0,0.21206146,0.06840403,0,8245.501,-0.003651043,,
0,0.21089624,0.065113634,0,8256.203,-0.003511373,,
0,0.20978871,0.061803404,0,8266.899,0.0026691894,,
0,0.20873904,0.058474332,0,8277.589,0.004869969,,
0,0.20774765,0.055127475,0,8288.264,-0.005455257,,
0,0.20681484,0.051763814,0,8298.925,-0.002965322,,
0,0.20594084,0.04838438,0,8309.569,0.0015266208,,
0,0.20512597,0.044990215,0,8320.191,-0.007054708,,
